0.082125,2.3044
0.082238,2.2972
0.082288,2.294
0.082627,2.2724
0.082978,2.2501
0.083235,2.2339
0.083412,2.2227
0.08343,2.2216
0.08579,2.075
0.086623,2.0242
0.087045,1.9987
0.087272,1.985
0.087411,1.9767
0.087439,1.975
0.088044,1.9388
0.088663,1.9019
0.089411,1.8579
0.090328,1.8042
0.090903,1.7709
0.091208,1.7533
0.091389,1.7429
0.091446,1.7396
0.092017,1.7069
0.092607,1.6733
0.092988,1.6519
0.093211,1.6393
0.093279,1.6354
0.093371,1.6303
0.093573,1.6189
0.093859,1.6029
0.094116,1.5886
0.09407,1.5911
0.09293,1.6551
0.091793,1.7197
0.090452,1.797
0.088853,1.8907
0.087997,1.9416
0.087556,1.9679
0.087316,1.9824
0.087232,1.9874
0.087134,1.9933
0.086972,2.0031
0.086905,2.0072
0.0865,2.0317
0.086278,2.0452
0.08615,2.053
0.085898,2.0684
0.086009,2.0616
0.086088,2.0568
0.086335,2.0417
0.086499,2.0318
0.086727,2.0179
0.086611,2.025
0.086573,2.0272
0.086149,2.0531
0.085713,2.0797
0.085447,2.0961
0.085194,2.1116
0.084946,2.127
0.084729,2.1404
0.084767,2.138
0.085721,2.0792
0.086693,2.02
0.087874,1.9489
0.08932,1.8632
0.090178,1.813
0.090616,1.7875
0.090842,1.7744
0.091031,1.7635
0.091306,1.7477
0.091547,1.7338
0.091511,1.7359
0.089128,1.8744
0.088261,1.9258
0.087823,1.9519
0.087579,1.9666
0.087498,1.9714
0.087399,1.9774
0.08724,1.987
0.087173,1.991
0.086779,2.0148
0.086564,2.0279
0.086437,2.0355
0.086163,2.0522
0.086284,2.0449
0.086379,2.039
0.086615,2.0247
0.086787,2.0143
0.088053,1.9373
0.087469,1.9732
0.087122,1.9941
0.086948,2.0046
0.086828,2.0118
0.08651,2.0311
0.08629,2.0445
0.085622,2.0851
0.085929,2.0665
0.086142,2.0535
0.086218,2.0488
0.086816,2.0125
0.087132,1.9934
0.087303,1.9832
0.087458,1.9739
0.08743,1.9754
0.085987,2.063
0.085147,2.1145
0.084724,2.1407
0.084485,2.1556
0.084305,2.1668
0.085707,2.079
0.085079,2.1188
0.084679,2.1435
0.084478,2.156
0.084284,2.1681
0.084975,2.125
0.084675,2.1438
0.084445,2.158
0.084358,2.1635
0.083743,2.2019
0.083418,2.2223
0.08324,2.2336
0.083049,2.2457
0.083118,2.2411
0.083628,2.2092
0.083895,2.1924
0.084041,2.1833
0.084179,2.1746
0.084144,2.1767
0.083647,2.2079
0.083144,2.2396
0.08255,2.2773
0.082159,2.3023
0.081943,2.3161
0.081765,2.3275
0.081794,2.3256
0.083412,2.2227
0.084239,2.1709
0.084663,2.1445
0.084909,2.1292
0.085112,2.1167
0.084484,2.1555
0.084755,2.1388
0.084982,2.1247
0.085025,2.1221
0.08603,2.0603
0.087058,1.9979
0.088309,1.9229
0.089844,1.8324
0.090712,1.782
0.09116,1.7561
0.091397,1.7424
0.091553,1.7335
0.091567,1.7327
0.093791,1.6067
0.094689,1.5567
0.095149,1.5313
0.095396,1.5177
0.095557,1.5088
0.096873,1.4363
0.096267,1.47
0.095906,1.4897
0.095727,1.4995
0.095595,1.5067
0.095285,1.5238
0.09514,1.5317
0.095055,1.5365
0.094753,1.5532
0.094572,1.5632
0.094403,1.5726
0.094466,1.5691
0.094911,1.5444
0.095365,1.5193
0.095703,1.5008
0.095936,1.4881
0.095954,1.4871
0.099572,1.293
0.10054,1.2424
0.10103,1.2171
0.10128,1.2037
0.10143,1.196
0.10149,1.1931
0.1019,1.1719
0.10232,1.1503
0.10264,1.1339
0.10287,1.1223
0.10287,1.1221
0.10927,0.80659
0.11138,0.70677
0.11247,0.65625
0.11302,0.63072
0.11331,0.61741
0.11349,0.60923
0.11381,0.59417
0.11366,0.60125
0.11356,0.60589
0.11322,0.62149
0.113,0.63178
0.11267,0.64694
0.11284,0.63918
0.1129,0.6362
0.11344,0.61126
0.114,0.58562
0.1144,0.56735
0.11467,0.5551
0.11471,0.55313
0.11607,0.49187
0.11746,0.42998
0.11915,0.35572
0.12122,0.26627
0.12239,0.21614
0.12299,0.19081
0.1233,0.17787
0.12357,0.16653
0.12391,0.15211
0.12423,0.13888
0.12415,0.14211
0.12297,0.19174
0.12178,0.24205
0.12107,0.27278
0.12068,0.28931
0.12046,0.29868
0.12038,0.30234
0.11976,0.329
0.11943,0.34351
0.11924,0.3518
0.11894,0.36492
0.11908,0.35873
0.11914,0.3561
0.11963,0.33473
0.12014,0.31275
0.12051,0.29662
0.12077,0.28545
0.12079,0.28451
0.12478,0.11586
0.12599,0.065844
0.12661,0.040502
0.12694,0.027045
0.12714,0.018694
0.12772,-0.0049793
0.12746,0.0058841
0.12726,0.013972
0.12721,0.015888
0.12643,0.047759
0.12564,0.080168
0.12517,0.099817
0.12471,0.11893
0.12433,0.13472
0.12404,0.1466
0.12404,0.14693
0.15177,-0.89336
0.15477,-0.99323
0.15783,-1.0933
0.16095,-1.1931
0.16415,-1.2935
0.1658,-1.3441
0.16664,-1.3699
0.16709,-1.3836
0.16739,-1.3926
0.16741,-1.3934
0.17194,-1.5287
0.17367,-1.5794
0.17454,-1.6049
0.17501,-1.6185
0.1753,-1.6267
0.17537,-1.6289
0.17646,-1.6602
0.17757,-1.6921
0.17829,-1.7123
0.1787,-1.7239
0.17882,-1.7274
0.17898,-1.7319
0.17928,-1.7402
0.1794,-1.7438
0.18018,-1.7657
0.18063,-1.778
0.18091,-1.786
0.18575,-1.9224
0.18347,-1.8569
0.18096,-1.7874
0.17945,-1.745
0.17867,-1.7229
0.17823,-1.7107
0.17781,-1.6988
0.17811,-1.7071
0.17734,-1.6853
0.17768,-1.6951
0.17787,-1.7003
0.17803,-1.7048
0.17844,-1.7165
0.17881,-1.7269
0.17812,-1.7075
0.17844,-1.7165
0.17884,-1.728
0.17827,-1.7118
0.17856,-1.7199
0.17862,-1.7216
0.18028,-1.7683
0.18198,-1.8157
0.18404,-1.8725
0.18535,-1.9082
0.18604,-1.9269
0.18647,-1.9385
0.18742,-1.9641
0.18697,-1.9519
0.18677,-1.9465
0.18659,-1.9417
0.18612,-1.929
0.18571,-1.9179
0.18652,-1.9399
0.18615,-1.9298
0.18571,-1.918
0.18654,-1.9405
0.18615,-1.9299
0.18572,-1.9183
0.1866,-1.9421
0.18619,-1.931
0.18577,-1.9196
0.18719,-1.9582
0.18654,-1.9404
0.18607,-1.9277
0.18566,-1.9167
0.18632,-1.9344
0.18601,-1.926
0.18591,-1.9234
0.18445,-1.8835
0.18369,-1.8629
0.1833,-1.8522
0.18303,-1.8448
0.18206,-1.8181
0.18252,-1.8307
0.18282,-1.8388
0.18295,-1.8428
0.18366,-1.862
0.18407,-1.8732
0.18439,-1.8821
0.18433,-1.8805
0.18278,-1.8378
0.18122,-1.7946
0.17938,-1.7431
0.17823,-1.7105
0.17762,-1.6933
0.17724,-1.6824
0.17614,-1.651
0.17665,-1.6657
0.17702,-1.6763
0.17712,-1.6791
0.17853,-1.7191
0.17926,-1.7396
0.17963,-1.7502
0.17988,-1.7572
0.18035,-1.7702
0.18012,-1.7638
0.17997,-1.7597
0.17947,-1.7457
0.17914,-1.7363
0.17849,-1.7181
0.17881,-1.7271
0.17909,-1.735
0.17739,-1.6871
0.17819,-1.7094
0.17867,-1.723
0.17893,-1.7304
0.17902,-1.733
0.17996,-1.7595
0.18047,-1.7736
0.18074,-1.7811
0.18099,-1.7882
0.18093,-1.7865
0.17989,-1.7574
0.17884,-1.7279
0.1782,-1.7098
0.17786,-1.7001
0.17759,-1.6925
0.17712,-1.6789
0.17671,-1.6673
0.17677,-1.6691
0.17894,-1.7306
0.18114,-1.7925
0.18383,-1.8667
0.18548,-1.9116
0.18632,-1.9343
0.18675,-1.9461
0.18701,-1.9531
0.18735,-1.9623
0.18717,-1.9574
0.18714,-1.9565
0.1861,-1.9286
0.18506,-1.9003
0.18382,-1.8665
0.18306,-1.8454
0.18266,-1.8346
0.18243,-1.8282
0.18217,-1.821
0.18231,-1.8249
0.18287,-1.8402
0.18321,-1.8496
0.18356,-1.8592
0.18333,-1.8529
0.18514,-1.903
0.1843,-1.8796
0.18379,-1.8656
0.18352,-1.8583
0.18339,-1.8546
0.18268,-1.835
0.18226,-1.8234
0.18194,-1.8146
0.18198,-1.8158
0.18383,-1.8666
0.1857,-1.9177
0.18798,-1.9791
0.19076,-2.0529
0.19415,-2.1413
0.19613,-2.1922
0.19715,-2.2181
0.1977,-2.2321
0.19791,-2.2375
0.19809,-2.242
0.1986,-2.2547
0.19892,-2.2629
0.19976,-2.2841
0.19936,-2.274
0.19907,-2.2666
0.19903,-2.2655
0.19728,-2.2213
0.19553,-2.1768
0.19346,-2.1234
0.19099,-2.059
0.18953,-2.0203
0.18809,-1.982
0.18715,-1.9568
0.18663,-1.9429
0.18621,-1.9315
0.18628,-1.9335
0.18833,-1.9884
0.19042,-2.0439
0.19168,-2.0771
0.19295,-2.1103
0.19377,-2.1315
0.19422,-2.1432
0.19455,-2.1516
0.19455,-2.1517
0.17528,-1.6261
0.17185,-1.5261
0.16849,-1.4258
0.16682,-1.3755
0.16599,-1.3499
0.16555,-1.3366
0.16529,-1.3287
0.1652,-1.3259
0.1644,-1.3011
0.16397,-1.2878
0.16374,-1.2805
0.16347,-1.2722
0.16359,-1.2759
0.16425,-1.2966
0.16463,-1.3082
0.16474,-1.3117
0.16488,-1.3159
0.16518,-1.3253
0.16539,-1.3316
0.16712,-1.385
0.16631,-1.3597
0.16543,-1.3329
0.16483,-1.3145
0.16446,-1.3029
0.16385,-1.284
0.16415,-1.2934
0.16449,-1.304
0.16398,-1.2882
0.16423,-1.2959
0.16431,-1.2982
0.16546,-1.3337
0.16664,-1.3701
0.16739,-1.3927
0.16781,-1.4054
0.16807,-1.4133
0.16809,-1.4139
0.17267,-1.5502
0.17438,-1.6003
0.17526,-1.6255
0.17572,-1.6388
0.17599,-1.6468
0.17645,-1.66
0.17623,-1.6535
0.17611,-1.6502
0.17548,-1.6319
0.17511,-1.6212
0.17484,-1.6135
0.17485,-1.6138
0.18077,-1.7821
0.18439,-1.882
0.18626,-1.9328
0.18722,-1.9586
0.18773,-1.9723
0.18792,-1.9776
0.18808,-1.9819
0.18854,-1.9939
0.18883,-2.0017
0.18955,-2.0208
0.18921,-2.0117
0.18894,-2.0048
0.18892,-2.0043
0.18453,-1.886
0.18271,-1.8359
0.1818,-1.8107
0.18132,-1.7975
0.18105,-1.7899
0.1807,-1.7801
0.18089,-1.7854
0.18091,-1.7859
0.18404,-1.8724
0.1859,-1.9232
0.18685,-1.9488
0.18736,-1.9625
0.18768,-1.9711
0.18774,-1.9726
0.18933,-2.0152
0.19096,-2.0583
0.19293,-2.1098
0.19419,-2.1423
0.19486,-2.1595
0.19528,-2.1704
0.19651,-2.202
0.19593,-2.1871
0.19552,-2.1765
0.19541,-2.1737
0.19384,-2.1333
0.19304,-2.1126
0.19263,-2.1018
0.19235,-2.0944
0.19141,-2.0701
0.19186,-2.0816
0.19215,-2.0892
0.19226,-2.0924
0.19306,-2.113
0.1935,-2.1245
0.19378,-2.1317
0.19563,-2.1796
0.19476,-2.1571
0.19425,-2.1438
0.19398,-2.1368
0.19384,-2.1334
0.19311,-2.1144
0.19268,-2.1032
0.19237,-2.0951
0.19239,-2.0957
0.19788,-2.2366
0.19986,-2.2866
0.20088,-2.3118
0.2014,-2.3249
0.2017,-2.3324
0.20204,-2.3406
0.20187,-2.3366
0.2011,-2.3173
0.20064,-2.306
0.20027,-2.2966
0.20036,-2.2991
0.2018,-2.3347
0.20326,-2.3708
0.2042,-2.3939
0.20475,-2.4072
0.20492,-2.4114
0.20514,-2.4168
0.20554,-2.4265
0.2059,-2.4351
0.20524,-2.4191
0.20555,-2.4266
0.20593,-2.436
0.2054,-2.4229
0.20567,-2.4296
0.20572,-2.4308
0.20756,-2.4753
0.20944,-2.5202
0.21173,-2.5742
0.21452,-2.6393
0.21624,-2.6791
0.21714,-2.6996
0.21763,-2.7109
0.2178,-2.7148
0.218,-2.7193
0.2184,-2.7283
0.21874,-2.7362
0.21811,-2.7218
0.21841,-2.7286
0.21857,-2.7321
0.2195,-2.7533
0.22005,-2.7656
0.22043,-2.7742
0.22043,-2.7742
0.20064,-2.306
0.19668,-2.2061
0.19278,-2.1057
0.19085,-2.0551
0.18987,-2.0294
0.18935,-2.0157
0.18902,-2.0069
0.18898,-2.0057
0.18696,-1.9517
0.18495,-1.8973
0.18257,-1.832
0.17975,-1.7535
0.17643,-1.6593
0.17297,-1.5592
0.1696,-1.4593
0.16792,-1.4087
0.16707,-1.383
0.16662,-1.3694
0.16634,-1.3607
0.16522,-1.3265
0.16574,-1.3424
0.16608,-1.3527
0.16616,-1.3553
0.1663,-1.3595
0.16652,-1.3661
0.16661,-1.3691
0.16716,-1.3858
0.16748,-1.3954
0.16757,-1.3982
0.16769,-1.4017
0.16794,-1.4095
0.16812,-1.4148
0.17024,-1.4793
0.16924,-1.4485
0.16815,-1.4158
0.16747,-1.3952
0.1671,-1.3839
0.16698,-1.3802
0.16685,-1.3763
0.16654,-1.3669
0.16634,-1.3607
0.1653,-1.329
0.16579,-1.3439
0.16629,-1.3592
0.16674,-1.3729
0.16713,-1.3847
0.16706,-1.3828
0.1651,-1.3226
0.16314,-1.262
0.16083,-1.1894
0.15944,-1.1451
0.15874,-1.1225
0.15836,-1.1104
0.15822,-1.1058
0.1581,-1.1019
0.15777,-1.0912
0.15755,-1.0843
0.15702,-1.0669
0.15727,-1.0751
0.15748,-1.0821
0.15788,-1.0949
0.15823,-1.1062
0.15817,-1.1044
0.15633,-1.0446
0.15449,-0.98428
0.15233,-0.91204
0.14975,-0.82473
0.1483,-0.7747
0.14756,-0.74907
0.14713,-0.73413
0.14678,-0.72173
0.14686,-0.72471
0.14823,-0.77223
0.14962,-0.82047
0.1505,-0.85005
0.15097,-0.86605
0.15124,-0.87534
0.15133,-0.87835
0.15225,-0.9093
0.15273,-0.92559
0.15299,-0.93428
0.15322,-0.94186
0.15319,-0.94087
0.15057,-0.85269
0.14908,-0.80164
0.14833,-0.77586
0.14793,-0.76176
0.14766,-0.75245
0.14765,-0.75235
0.13857,-0.42581
0.13591,-0.32589
0.13459,-0.2755
0.13393,-0.25011
0.13359,-0.23704
0.13339,-0.22952
0.13319,-0.22176
0.13328,-0.22519
0.13377,-0.24397
0.13404,-0.25447
0.13421,-0.26124
0.13701,-0.36954
0.1357,-0.31793
0.13425,-0.26254
0.13337,-0.22873
0.13292,-0.21107
0.13266,-0.20121
0.13239,-0.19071
0.13251,-0.19519
0.13319,-0.22153
0.13356,-0.23603
0.13379,-0.24495
0.13469,-0.27955
0.13428,-0.2637
0.134,-0.253
0.13381,-0.24565
0.13538,-0.30635
0.13466,-0.2783
0.13422,-0.26136
0.13399,-0.25267
0.13386,-0.2477
0.13333,-0.22724
0.13301,-0.21451
0.13269,-0.20214
0.13291,-0.21082
0.132,-0.17545
0.13241,-0.19129
0.13271,-0.20292
0.13282,-0.20751
0.13366,-0.23993
0.13412,-0.25746
0.13438,-0.26748
0.13478,-0.28304
0.13459,-0.27556
0.13451,-0.27261
0.13381,-0.24556
0.13343,-0.23107
0.13323,-0.22316
0.13301,-0.21475
0.13309,-0.21782
0.13372,-0.24204
0.13405,-0.25487
0.13423,-0.26195
0.13444,-0.26975
0.13435,-0.26642
0.13383,-0.24656
0.13355,-0.23563
0.13338,-0.22888
0.13266,-0.20119
0.13299,-0.2139
0.13332,-0.22686
0.13369,-0.24095
0.13405,-0.25487
0.13394,-0.25057
0.13277,-0.20543
0.13217,-0.18206
0.13186,-0.16972
0.13162,-0.16032
0.14532,-0.6782
0.1316,-0.15972
0.13035,-0.1101
0.1297,-0.08423
0.12937,-0.071109
0.12916,-0.062906
0.1291,-0.060314
0.12844,-0.03379
0.12777,-0.0067367
0.12732,0.011494
0.12704,0.022829
0.12694,0.026822
0.12612,0.060576
0.12568,0.078561
0.12544,0.088436
0.12518,0.099139
0.12528,0.094899
0.12598,0.066262
0.12636,0.050857
0.12657,0.042016
0.12691,0.028246
0.12675,0.034828
0.12668,0.037549
0.12612,0.060488
0.12582,0.072875
0.12565,0.079727
0.12545,0.087965
0.12555,0.084015
0.12601,0.065019
0.12627,0.054258
0.12645,0.046799
0.12042,0.30061
0.12646,0.046453
0.12769,-0.0035904
0.12833,-0.029614
0.12867,-0.043173
0.1289,-0.052261
0.12892,-0.053049
0.13236,-0.18958
0.13365,-0.23961
0.13431,-0.26497
0.13466,-0.27847
0.13488,-0.28693
0.13562,-0.31514
0.13528,-0.30216
0.13505,-0.29316
0.13495,-0.28955
0.13431,-0.26486
0.13396,-0.2514
0.13375,-0.24351
0.13334,-0.22766
0.13353,-0.23498
0.13366,-0.24006
0.13408,-0.25608
0.13436,-0.26701
0.13495,-0.28954
0.13467,-0.2787
0.13455,-0.27397
0.13443,-0.26955
0.13416,-0.2591
0.13404,-0.25463
0.13334,-0.22742
0.13295,-0.21219
0.1327,-0.20266
0.13118,-0.14374
0.13189,-0.17106
0.13231,-0.18762
0.13254,-0.19644
0.13263,-0.20018
0.13331,-0.22621
0.13368,-0.24058
0.1339,-0.24897
0.13435,-0.26634
0.13414,-0.25836
0.13399,-0.25267
0.13354,-0.23538
0.13323,-0.22331
0.13229,-0.18674
0.13273,-0.20386
0.13303,-0.21562
0.13314,-0.21971
0.13406,-0.25517
0.13454,-0.27394
0.13481,-0.28414
0.13508,-0.29425
0.13499,-0.29118
0.13413,-0.25789
0.13325,-0.22419
0.13268,-0.20185
0.13233,-0.1884
0.13204,-0.17696
0.13267,-0.20145
0.13239,-0.19055
0.13208,-0.1786
0.13317,-0.22117
0.13268,-0.20184
0.13233,-0.18806
0.13205,-0.17726
0.13272,-0.20339
0.13242,-0.19187
0.13226,-0.18557
0.13212,-0.18006
0.13178,-0.16661
0.13147,-0.15449
0.13205,-0.17714
0.13179,-0.16696
0.13145,-0.15391
0.13198,-0.17454
0.13173,-0.16487
0.13163,-0.16087
0.13073,-0.1254
0.13025,-0.10631
0.12999,-0.095837
0.12969,-0.08406
0.12981,-0.088996
0.13058,-0.11938
0.131,-0.13594
0.13125,-0.14583
0.13186,-0.17008
0.13158,-0.15901
0.13135,-0.14968
0.13134,-0.14966
0.12265,0.20507
0.12032,0.30499
0.11916,0.3553
0.11858,0.38059
0.11829,0.39351
0.11812,0.40066
0.11799,0.40644
0.11801,0.40559
0.11936,0.3466
0.1202,0.31017
0.12063,0.29169
0.12087,0.28124
0.121,0.27544
0.1215,0.25422
0.12181,0.24102
0.12213,0.22735
0.12206,0.23035
0.12192,0.2361
0.12174,0.24385
0.12166,0.24745
0.12123,0.26589
0.12098,0.27647
0.12081,0.28375
0.12785,-0.011491
0.1208,0.28415
0.11965,0.334
0.11906,0.35982
0.11875,0.37301
0.11857,0.38123
0.11851,0.38366
0.11788,0.41128
0.11724,0.43952
0.11684,0.45768
0.1166,0.46836
0.11647,0.47391
0.11596,0.49683
0.11566,0.51061
0.11539,0.52249
0.11547,0.51899
0.11633,0.48044
0.11721,0.44116
0.11829,0.39338
